BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201901,29,1730,201901,30,300,133864,801206,CONNECTICUT,9,2019,January,Waterspout,Z,1,NORTHERN LITCHFIELD,ALY,1/29/2019 17:30,EST-5,1/30/2019 3:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,29,1730,201901,30,300,133864,801207,CONNECTICUT,9,2019,January,Waterspout,Z,13,SOUTHERN LITCHFIELD,ALY,1/29/2019 17:30,EST-5,1/30/2019 3:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,6,2000,201902,7,800,134682,807005,KANSAS,20,2019,February,Waterspout,Z,51,MCPHERSON,ICT,2/6/2019 20:00,CST-6,2/7/2019 8:00,0,0,0,0,,,Public,,,,,,,,,,,,,,,,,,,,,,,,
201901,21,900,201901,21,1800,133530,798983,NEBRASKA,31,2019,January,Waterspout,Z,60,DAWSON,GID,1/21/2019 9:00,CST-6,1/21/2019 18:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,21,900,201901,21,1900,133530,798984,NEBRASKA,31,2019,January,Waterspout,Z,61,BUFFALO,GID,1/21/2019 9:00,CST-6,1/21/2019 19:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,21,900,201901,21,1800,133530,798985,NEBRASKA,31,2019,January,Waterspout,Z,72,GOSPER,GID,1/21/2019 9:00,CST-6,1/21/2019 18:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201901,21,1000,201901,21,1900,133530,798986,NEBRASKA,31,2019,January,Waterspout,Z,73,PHELPS,GID,1/21/2019 10:00,CST-6,1/21/2019 19:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,21,1000,201901,21,1800,133530,798987,NEBRASKA,31,2019,January,Waterspout,Z,82,FURNAS,GID,1/21/2019 10:00,CST-6,1/21/2019 18:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201901,21,1000,201901,21,1700,133530,798988,NEBRASKA,31,2019,January,Waterspout,Z,77,FILLMORE,GID,1/21/2019 10:00,CST-6,1/21/2019 17:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,21,1000,201901,21,2000,133530,798989,NEBRASKA,31,2019,January,Waterspout,Z,87,THAYER,GID,1/21/2019 10:00,CST-6,1/21/2019 20:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201901,21,1000,201901,21,1700,133530,798990,NEBRASKA,31,2019,January,Waterspout,Z,86,NUCKOLLS,GID,1/21/2019 10:00,CST-6,1/21/2019 17:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201901,30,1430,201901,30,1600,134233,803845,NEW JERSEY,34,2019,January,Waterspout,Z,107,WESTERN UNION,OKX,1/30/2019 14:30,EST-5,1/30/2019 16:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,,,
201901,30,1430,201901,30,1600,134233,803846,NEW JERSEY,34,2019,January,Waterspout,Z,108,EASTERN UNION,OKX,1/30/2019 14:30,EST-5,1/30/2019 16:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,,,
201901,30,1430,201901,30,1600,134233,803847,NEW JERSEY,34,2019,January,Waterspout,Z,6,HUDSON,OKX,1/30/2019 14:30,EST-5,1/30/2019 16:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,8,1200,201901,9,800,134237,803864,MICHIGAN,26,2019,January,Waterspout,Z,9,GOGEBIC,MQT,1/8/2019 12:00,CST-6,1/9/2019 8:00,0,0,0,0,0.00K,0.00K,Social Media,,,,,,,,,,,,,,,,,,,,,,,,
201901,8,600,201901,9,600,134237,803865,MICHIGAN,26,2019,January,Waterspout,Z,2,ONTONAGON,MQT,1/8/2019 6:00,EST-5,1/9/2019 6:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,2,200,201901,3,900,134286,804545,TEXAS,48,2019,January,Waterspout,Z,64,STERLING,SJT,1/2/2019 2:00,CST-6,1/3/2019 9:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,,,
201901,2,200,201901,3,900,134286,804546,TEXAS,48,2019,January,Waterspout,Z,65,COKE,SJT,1/2/2019 2:00,CST-6,1/3/2019 9:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,,,
201901,2,220,201901,2,900,134286,804547,TEXAS,48,2019,January,Waterspout,Z,155,SAN SABA,SJT,1/2/2019 2:20,CST-6,1/2/2019 9:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,700,201902,1,1800,134138,803230,VIRGINIA,51,2019,February,Waterspout,Z,53,FAIRFAX,LWX,2/1/2019 7:00,EST-5,2/1/2019 18:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,700,201902,1,1800,134138,803231,VIRGINIA,51,2019,February,Waterspout,Z,54,ARLINGTON,LWX,2/1/2019 7:00,EST-5,2/1/2019 18:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,30,1500,201901,30,1630,134230,803825,NEW YORK,36,2019,January,Waterspout,Z,73,BRONX,OKX,1/30/2019 15:00,EST-5,1/30/2019 16:30,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,,,
201901,30,1500,201901,30,1630,134230,803827,NEW YORK,36,2019,January,Waterspout,Z,176,NORTHERN QUEENS,OKX,1/30/2019 15:00,EST-5,1/30/2019 16:30,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,,,
201901,30,1500,201901,30,1630,134230,803828,NEW YORK,36,2019,January,Waterspout,Z,178,SOUTHERN QUEENS,OKX,1/30/2019 15:00,EST-5,1/30/2019 16:30,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,,,
201901,12,1100,201901,12,2200,132656,793748,OHIO,39,2019,January,Waterspout,Z,15,PAULDING,IWX,1/12/2019 11:00,EST-5,1/12/2019 22:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,6,100,201901,7,100,132411,792204,COLORADO,8,2019,January,Waterspout,Z,3,ROAN AND TAVAPUTS PLATEAUS,GJT,1/6/2019 1:00,MST-7,1/7/2019 1:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201901,6,300,201901,7,100,132411,792209,COLORADO,8,2019,January,Waterspout,Z,7,DEBEQUE TO SILT CORRIDOR,GJT,1/6/2019 3:00,MST-7,1/7/2019 1:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201901,6,100,201901,8,200,132411,792215,COLORADO,8,2019,January,Waterspout,Z,13,FLATTOP MOUNTAINS,GJT,1/6/2019 1:00,MST-7,1/8/2019 2:00,0,0,0,0,0.00K,0.00K,RAWS,,,,,,,,,,,,,,,,,,,,,,,,
201901,6,30,201901,7,200,132411,792219,COLORADO,8,2019,January,Waterspout,Z,22,ANIMAS RIVER BASIN,GJT,1/6/2019 0:30,MST-7,1/7/2019 2:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201901,19,1700,201901,20,1700,132935,795409,MASSACHUSETTS,25,2019,January,Waterspout,Z,17,NORTHERN BRISTOL,BOX,1/19/2019 17:00,EST-5,1/20/2019 17:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201901,19,1700,201901,20,1700,132935,795412,MASSACHUSETTS,25,2019,January,Waterspout,Z,13,WESTERN NORFOLK,BOX,1/19/2019 17:00,EST-5,1/20/2019 17:00,0,0,0,0,0.00K,0.00K,Amateur Radio,,,,,,,,,,,,,,,,,,,,,,,,
201901,11,1800,201901,12,200,132969,796869,ILLINOIS,17,2019,January,Waterspout,Z,87,GALLATIN,PAH,1/11/2019 18:00,CST-6,1/12/2019 2:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,11,1800,201901,12,1000,133191,796870,INDIANA,18,2019,January,Waterspout,Z,81,GIBSON,PAH,1/11/2019 18:00,CST-6,1/12/2019 10:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,19,1700,201901,19,2200,133247,797189,KENTUCKY,21,2019,January,Waterspout,Z,10,CRITTENDEN,PAH,1/19/2019 17:00,CST-6,1/19/2019 22:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,19,1700,201901,19,2200,133247,797190,KENTUCKY,21,2019,January,Waterspout,Z,13,CALDWELL,PAH,1/19/2019 17:00,CST-6,1/19/2019 22:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,19,1700,201901,19,2200,133247,797191,KENTUCKY,21,2019,January,Waterspout,Z,11,LYON,PAH,1/19/2019 17:00,CST-6,1/19/2019 22:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,19,1500,201901,19,1900,133248,797211,MISSOURI,29,2019,January,Waterspout,Z,112,MISSISSIPPI,PAH,1/19/2019 15:00,CST-6,1/19/2019 19:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,19,820,201902,19,1930,133666,799910,KANSAS,20,2019,February,Waterspout,Z,32,RUSSELL,ICT,2/19/2019 8:20,CST-6,2/19/2019 19:30,0,0,0,0,0.00K,0.00K,Emergency Manager,,,,,,,,,,,,,,,,,,,,,,,,
201902,6,2000,201902,7,800,134682,807006,KANSAS,20,2019,February,Waterspout,Z,47,BARTON,ICT,2/6/2019 20:00,CST-6,2/7/2019 8:00,0,0,0,0,,,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201901,22,1000,201901,22,1900,133531,798965,KANSAS,20,2019,January,Waterspout,Z,19,MITCHELL,GID,1/22/2019 10:00,CST-6,1/22/2019 19:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,8,1600,201901,9,1600,134237,803867,MICHIGAN,26,2019,January,Waterspout,Z,6,ALGER,MQT,1/8/2019 16:00,EST-5,1/9/2019 16:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,8,1900,201901,9,1900,134237,803870,MICHIGAN,26,2019,January,Waterspout,Z,7,LUCE,MQT,1/8/2019 19:00,EST-5,1/9/2019 19:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201901,9,800,201901,10,800,134239,803873,MICHIGAN,26,2019,January,Waterspout,Z,6,ALGER,MQT,1/9/2019 8:00,EST-5,1/10/2019 8:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201901,2,220,201901,2,900,134286,804548,TEXAS,48,2019,January,Waterspout,Z,170,MASON,SJT,1/2/2019 2:20,CST-6,1/2/2019 9:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,,,
201901,2,200,201901,3,900,134286,804549,TEXAS,48,2019,January,Waterspout,Z,71,IRION,SJT,1/2/2019 2:00,CST-6,1/3/2019 9:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,,,
201901,2,200,201901,3,900,134286,804699,TEXAS,48,2019,January,Waterspout,Z,72,TOM GREEN,SJT,1/2/2019 2:00,CST-6,1/3/2019 9:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,,,
201901,29,800,201901,29,1000,133660,799878,GEORGIA,13,2019,January,Waterspout,Z,32,COBB,FFC,1/29/2019 8:00,EST-5,1/29/2019 10:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,29,600,201901,29,1200,133660,799880,GEORGIA,13,2019,January,Waterspout,Z,5,MURRAY,FFC,1/29/2019 6:00,EST-5,1/29/2019 12:00,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,200,201902,1,1800,134139,803236,WEST VIRGINIA,54,2019,February,Waterspout,Z,505,WESTERN PENDLETON,LWX,2/1/2019 2:00,EST-5,2/1/2019 18:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,200,201902,1,1800,134139,803237,WEST VIRGINIA,54,2019,February,Waterspout,Z,506,EASTERN PENDLETON,LWX,2/1/2019 2:00,EST-5,2/1/2019 18:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,20,500,201902,20,1300,134160,803446,MARYLAND,24,2019,February,Waterspout,Z,16,CHARLES,LWX,2/20/2019 5:00,EST-5,2/20/2019 13:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,20,500,201902,20,1300,134160,803447,MARYLAND,24,2019,February,Waterspout,Z,17,ST. MARY'S,LWX,2/20/2019 5:00,EST-5,2/20/2019 13:00,0,0,0,0,,,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,30,1500,201901,30,1630,134230,803829,NEW YORK,36,2019,January,Waterspout,Z,75,KINGS (BROOKLYN),OKX,1/30/2019 15:00,EST-5,1/30/2019 16:30,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,,,
201901,30,1500,201901,30,1630,134230,803831,NEW YORK,36,2019,January,Waterspout,Z,74,RICHMOND (STATEN IS.),OKX,1/30/2019 15:00,EST-5,1/30/2019 16:30,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,,,
201901,30,1500,201901,30,1630,134230,803832,NEW YORK,36,2019,January,Waterspout,Z,72,NEW YORK (MANHATTAN),OKX,1/30/2019 15:00,EST-5,1/30/2019 16:30,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,,,
201901,3,0,201901,3,900,132735,794203,WASHINGTON,53,2019,January,Waterspout,Z,42,EAST SLOPES NORTHERN CASCADES,OTX,1/3/2019 0:00,PST-8,1/3/2019 9:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201901,3,0,201901,3,900,132735,794204,WASHINGTON,53,2019,January,Waterspout,Z,42,EAST SLOPES NORTHERN CASCADES,OTX,1/3/2019 0:00,PST-8,1/3/2019 9:00,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,10,1000,201902,10,2300,134740,807334,MICHIGAN,26,2019,February,Waterspout,Z,12,MENOMINEE,MQT,2/10/2019 10:00,CST-6,2/10/2019 23:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,20,100,201902,20,1200,135166,810286,PENNSYLVANIA,42,2019,February,Waterspout,Z,73,WESTMORELAND,PBZ,2/20/2019 1:00,EST-5,2/20/2019 12:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201902,3,100,201902,3,1700,132979,795601,COLORADO,8,2019,February,Waterspout,Z,12,WEST ELK AND SAWATCH MOUNTAINS,GJT,2/3/2019 1:00,MST-7,2/3/2019 17:00,0,0,0,0,0.00K,0.00K,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201904,9,2200,201904,11,100,134626,806599,COLORADO,8,2019,April,Waterspout,Z,18,NORTHWESTERN SAN JUAN MOUNTAINS,GJT,4/9/2019 22:00,MST-7,4/11/2019 1:00,0,0,0,0,0.00K,0.00K,SNOTEL,,,,,,,,,,,,,,,,,,,,,,,,
201904,9,1900,201904,11,100,134626,806600,COLORADO,8,2019,April,Waterspout,Z,19,SOUTHWESTERN SAN JUAN MOUNTAINS,GJT,4/9/2019 19:00,MST-7,4/11/2019 1:00,0,0,0,0,0.00K,0.00K,Department of Highways,,,,,,,,,,,,,,,,,,,,,,,,
201904,10,1000,201904,10,1800,134626,806601,COLORADO,8,2019,April,Waterspout,Z,21,FOUR CORNERS / UPPER DOLORES RIVER BASIN,GJT,4/10/2019 10:00,MST-7,4/10/2019 18:00,0,0,0,0,0.00K,0.00K,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,8,1612,201902,9,900,133291,797502,LOUISIANA,22,2019,February,Waterspout,Z,19,WINN,SHV,2/8/2019 16:12,CST-6,2/9/2019 9:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,,,
201902,4,0,201902,4,815,134587,806412,CALIFORNIA,6,2019,February,Waterspout,Z,106,SOUTHERN HUMBOLDT INTERIOR,EKA,2/4/2019 0:00,PST-8,2/4/2019 8:15,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,4,0,201902,4,824,134587,806413,CALIFORNIA,6,2019,February,Waterspout,Z,110,NORTHWESTERN MENDOCINO INTERIOR,EKA,2/4/2019 0:00,PST-8,2/4/2019 8:24,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,4,400,201902,4,931,134587,806450,CALIFORNIA,6,2019,February,Waterspout,Z,106,SOUTHERN HUMBOLDT INTERIOR,EKA,2/4/2019 4:00,PST-8,2/4/2019 9:31,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,15,1130,201902,15,1130,133325,797740,MISSOURI,29,2019,February,Waterspout,Z,37,JACKSON,EAX,2/15/2019 11:30,CST-6,2/15/2019 11:30,0,2,0,1,1.00M,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,,,
201902,15,1145,201902,15,1145,133325,797743,MISSOURI,29,2019,February,Waterspout,Z,43,CASS,EAX,2/15/2019 11:45,CST-6,2/15/2019 11:45,0,3,0,0,500.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,0,201902,1,1400,135181,810331,OHIO,39,2019,February,Waterspout,Z,51,MIAMI,ILN,2/1/2019 0:00,EST-5,2/1/2019 14:00,0,0,0,0,,,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,0,201902,1,1400,135181,810335,OHIO,39,2019,February,Waterspout,Z,52,CHAMPAIGN,ILN,2/1/2019 0:00,EST-5,2/1/2019 14:00,0,0,0,0,,,COOP Observer,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,0,201902,1,1400,135181,810343,OHIO,39,2019,February,Waterspout,Z,45,UNION,ILN,2/1/2019 0:00,EST-5,2/1/2019 14:00,0,0,0,0,,,Social Media,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,0,201902,1,1400,135181,810346,OHIO,39,2019,February,Waterspout,Z,54,MADISON,ILN,2/1/2019 0:00,EST-5,2/1/2019 14:00,0,0,0,0,,,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,0,201902,1,1400,135181,810350,OHIO,39,2019,February,Waterspout,Z,46,DELAWARE,ILN,2/1/2019 0:00,EST-5,2/1/2019 14:00,0,0,0,0,,,Department of Highways,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,800,201902,1,1900,133052,795978,NEW JERSEY,34,2019,February,Waterspout,Z,24,EASTERN CAPE MAY,PHI,2/1/2019 8:00,EST-5,2/1/2019 19:00,0,0,0,0,0.00K,0.00K,Amateur Radio,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,800,201902,1,1900,133052,795979,NEW JERSEY,34,2019,February,Waterspout,Z,23,WESTERN CAPE MAY,PHI,2/1/2019 8:00,EST-5,2/1/2019 19:00,0,0,0,0,0.00K,0.00K,Amateur Radio,,,,,,,,,,,,,,,,,,,,,,,,
201902,8,1612,201902,9,900,133291,797503,LOUISIANA,22,2019,February,Waterspout,Z,22,LA SALLE,SHV,2/8/2019 16:12,CST-6,2/9/2019 9:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,,,
201902,4,600,201902,4,1000,134587,806451,CALIFORNIA,6,2019,February,Waterspout,Z,106,SOUTHERN HUMBOLDT INTERIOR,EKA,2/4/2019 6:00,PST-8,2/4/2019 10:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,4,300,201902,4,1040,134587,806455,CALIFORNIA,6,2019,February,Waterspout,Z,108,SOUTHERN TRINITY,EKA,2/4/2019 3:00,PST-8,2/4/2019 10:40,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,4,600,201902,4,1124,134587,806457,CALIFORNIA,6,2019,February,Waterspout,Z,113,SOUTHEASTERN MENDOCINO INTERIOR,EKA,2/4/2019 6:00,PST-8,2/4/2019 11:24,0,0,0,0,0.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,,,
201902,4,1300,201902,4,1431,134587,806459,CALIFORNIA,6,2019,February,Waterspout,Z,104,SOUTHWESTERN HUMBOLDT,EKA,2/4/2019 13:00,PST-8,2/4/2019 14:31,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,730,201902,1,1830,133053,795985,DELAWARE,10,2019,February,Waterspout,Z,4,DELAWARE BEACHES,PHI,2/1/2019 7:30,EST-5,2/1/2019 18:30,0,0,0,0,0.00K,0.00K,Broadcast Media,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,730,201902,1,1830,133053,795986,DELAWARE,10,2019,February,Waterspout,Z,3,INLAND SUSSEX,PHI,2/1/2019 7:30,EST-5,2/1/2019 18:30,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,800,201902,1,1830,133053,795989,DELAWARE,10,2019,February,Waterspout,Z,1,NEW CASTLE,PHI,2/1/2019 8:00,EST-5,2/1/2019 18:30,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,700,201902,1,1730,133058,795997,PENNSYLVANIA,42,2019,February,Waterspout,Z,102,EASTERN CHESTER,PHI,2/1/2019 7:00,EST-5,2/1/2019 17:30,0,0,0,0,0.00K,0.00K,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,700,201902,1,1730,133058,795998,PENNSYLVANIA,42,2019,February,Waterspout,Z,101,WESTERN CHESTER,PHI,2/1/2019 7:00,EST-5,2/1/2019 17:30,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,,,
201902,20,900,201902,20,2100,133730,800254,DELAWARE,10,2019,February,Waterspout,Z,1,NEW CASTLE,PHI,2/20/2019 9:00,EST-5,2/20/2019 21:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,,,
201902,20,830,201902,20,1400,133730,800255,DELAWARE,10,2019,February,Waterspout,Z,2,KENT,PHI,2/20/2019 8:30,EST-5,2/20/2019 14:00,0,0,0,0,0.00K,0.00K,Mesonet,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,0,201902,1,1400,135181,810355,OHIO,39,2019,February,Waterspout,Z,55,FRANKLIN,ILN,2/1/2019 0:00,EST-5,2/1/2019 14:00,0,0,0,0,,,Social Media,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,0,201902,1,1400,135181,810359,OHIO,39,2019,February,Waterspout,Z,56,LICKING,ILN,2/1/2019 0:00,EST-5,2/1/2019 14:00,0,0,0,0,,,CoCoRaHS,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,0,201902,1,1400,135181,810360,OHIO,39,2019,February,Waterspout,Z,65,FAIRFIELD,ILN,2/1/2019 0:00,EST-5,2/1/2019 14:00,0,0,0,0,,,Social Media,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,0,201902,1,1400,135181,810361,OHIO,39,2019,February,Waterspout,Z,63,FAYETTE,ILN,2/1/2019 0:00,EST-5,2/1/2019 14:00,0,0,0,0,,,Department of Highways,,,,,,,,,,,,,,,,,,,,,,,,
201902,1,0,201902,1,1400,135181,810366,OHIO,39,2019,February,Waterspout,Z,64,PICKAWAY,ILN,2/1/2019 0:00,EST-5,2/1/2019 14:00,0,0,0,0,,,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,3,1800,201902,4,200,135238,810715,IOWA,19,2019,February,Waterspout,Z,1,LYON,FSD,2/3/2019 18:00,CST-6,2/4/2019 2:00,0,0,0,0,0.00K,0.00K,Department of Highways,,,,,,,,,,,,,,,,,,,,,,,,
201902,3,1800,201902,4,200,135238,810716,IOWA,19,2019,February,Waterspout,Z,2,OSCEOLA,FSD,2/3/2019 18:00,CST-6,2/4/2019 2:00,0,0,0,0,0.00K,0.00K,Department of Highways,,,,,,,,,,,,,,,,,,,,,,,,
201902,3,1900,201902,4,300,135238,810718,IOWA,19,2019,February,Waterspout,Z,3,DICKINSON,FSD,2/3/2019 19:00,CST-6,2/4/2019 3:00,0,0,0,0,0.00K,0.00K,Department of Highways,,,,,,,,,,,,,,,,,,,,,,,,
201902,8,1612,201902,9,900,133291,797504,LOUISIANA,22,2019,February,Waterspout,Z,20,GRANT,SHV,2/8/2019 16:12,CST-6,2/9/2019 9:00,0,0,0,0,0.00K,0.00K,ASOS,,,,,,,,,,,,,,,,,,,,,,,,
201902,4,500,201902,4,900,134587,806463,CALIFORNIA,6,2019,February,Waterspout,Z,106,SOUTHERN HUMBOLDT INTERIOR,EKA,2/4/2019 5:00,PST-8,2/4/2019 9:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
201902,4,1900,201902,5,700,134587,806465,CALIFORNIA,6,2019,February,Waterspout,Z,110,NORTHWESTERN MENDOCINO INTERIOR,EKA,2/4/2019 19:00,PST-8,2/5/2019 7:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,,,
